job,start_time,end_time,elapse,state,ip,,,
bam_merge_and_sort,06:35.4,06:51.2,15,COMPLETE,14.12.21.148,,,
bam_merge_and_sort,06:36.2,06:52.0,15,COMPLETE,14.12.48.216,,,
bam_merge_and_sort,06:36.1,06:50.4,14,COMPLETE,14.12.48.223,,,
bam_merge_and_sort,06:36.0,06:50.8,14,COMPLETE,14.12.59.211,,,
bam_merge_and_sort,06:36.4,06:50.4,14,COMPLETE,14.12.48.93,,,
bam_merge_and_sort,06:36.4,06:52.1,15,COMPLETE,14.12.56.103,,,
bam_merge_and_sort,06:36.3,06:50.3,14,COMPLETE,14.12.60.200,,,
bam_merge_and_sort,06:36.5,06:50.6,14,COMPLETE,14.12.16.49,,,
bam_merge_and_sort,06:36.4,06:51.2,14,COMPLETE,14.12.20.169,,,
bam_merge_and_sort,06:36.8,06:51.4,14,COMPLETE,14.12.21.21,,,
bam_merge_and_sort,06:36.4,06:50.2,13,COMPLETE,14.12.21.185,,,
bam_merge_and_sort,06:36.4,06:51.2,14,COMPLETE,14.12.55.201,,,
bam_merge_and_sort,06:36.7,06:51.3,14,COMPLETE,14.12.50.31,,,
bam_merge_and_sort,06:36.9,06:51.3,14,COMPLETE,14.12.28.67,,,
bam_merge_and_sort,06:37.1,06:50.8,13,COMPLETE,14.12.19.43,,,
bam_merge_and_sort,06:36.8,06:50.9,14,COMPLETE,14.12.52.217,,,
bam_merge_and_sort,06:37.2,06:51.6,14,COMPLETE,14.12.17.63,,,
bam_merge_and_sort,06:36.7,06:51.4,14,COMPLETE,14.12.28.17,,,
bam_merge_and_sort,06:37.0,06:50.7,13,COMPLETE,14.12.17.121,,,
bam_merge_and_sort,06:36.9,06:51.4,14,COMPLETE,14.12.29.96,,,
bam_merge_and_sort,06:37.3,06:51.0,13,COMPLETE,14.12.23.187,,,
bam_merge_and_sort,06:37.3,06:51.8,14,COMPLETE,14.12.20.213,,,
bam_merge_and_sort,06:36.9,06:50.7,13,COMPLETE,14.12.19.109,,,
bam_merge_and_sort,06:37.4,06:51.5,14,COMPLETE,14.12.22.4,,,
bam_merge_and_sort,06:37.2,06:51.0,13,COMPLETE,14.12.60.194,,,
bam_merge_and_sort,06:37.1,06:51.0,13,COMPLETE,14.12.17.181,,,
bam_merge_and_sort,06:37.6,06:52.1,14,COMPLETE,14.12.20.48,,,
bam_merge_and_sort,06:37.3,06:51.4,14,COMPLETE,14.12.63.45,,,
bam_merge_and_sort,06:37.6,06:51.0,13,COMPLETE,14.12.26.147,,,
bam_merge_and_sort,06:37.3,06:51.6,14,COMPLETE,14.12.30.139,,,
bam_merge_and_sort,06:37.4,06:51.9,14,COMPLETE,14.12.26.111,,,
bam_merge_and_sort,06:37.1,06:50.1,12,COMPLETE,14.12.50.252,,,
bam_merge_and_sort,06:37.7,06:52.6,14,COMPLETE,14.12.17.231,,,
bam_merge_and_sort,06:37.5,06:52.3,14,COMPLETE,14.12.51.122,,,
bam_merge_and_sort,06:37.1,06:50.5,13,COMPLETE,14.12.58.133,,,
bam_merge_and_sort,06:37.4,06:51.8,14,COMPLETE,14.12.31.54,,,
bam_merge_and_sort,06:37.7,06:51.5,13,COMPLETE,14.12.56.123,,,
bam_merge_and_sort,06:37.5,06:50.4,12,COMPLETE,14.12.18.146,,,
bam_merge_and_sort,06:37.9,06:52.0,14,COMPLETE,14.12.22.139,,,
bam_merge_and_sort,06:37.6,06:51.3,13,COMPLETE,14.12.29.56,,,
bam_merge_and_sort,06:37.7,06:50.6,12,COMPLETE,14.12.55.48,,,
bam_merge_and_sort,06:37.8,06:51.1,13,COMPLETE,14.12.26.250,,,
bam_merge_and_sort,06:37.9,06:51.4,13,COMPLETE,14.12.52.86,,,
bam_merge_and_sort,06:37.9,06:52.1,14,COMPLETE,14.12.24.104,,,
bam_merge_and_sort,06:37.8,06:50.4,12,COMPLETE,14.12.26.11,,,
bam_merge_and_sort,06:38.1,06:50.9,12,COMPLETE,14.12.31.69,,,
bam_merge_and_sort,06:37.9,06:52.2,14,COMPLETE,14.12.60.159,,,
bam_merge_and_sort,06:37.7,06:52.1,14,COMPLETE,14.12.62.136,,,
bam_merge_and_sort,06:37.7,06:50.6,12,COMPLETE,14.12.51.56,,,
bam_merge_and_sort,06:38.2,06:51.1,12,COMPLETE,14.12.26.155,,,
bam_merge_and_sort,06:38.3,06:51.0,12,COMPLETE,14.12.31.123,,,
bam_merge_and_sort,06:38.2,06:51.6,13,COMPLETE,14.12.24.82,,,
bam_merge_and_sort,06:38.3,06:52.4,14,COMPLETE,14.12.24.28,,,
bam_merge_and_sort,06:37.8,06:50.9,13,COMPLETE,14.12.19.109,,,
bam_merge_and_sort,06:38.1,06:52.4,14,COMPLETE,14.12.30.208,,,
bam_merge_and_sort,06:38.2,06:51.5,13,COMPLETE,14.12.27.42,,,
bam_merge_and_sort,06:37.9,06:51.6,13,COMPLETE,14.12.54.254,,,
bam_merge_and_sort,06:38.4,06:52.2,13,COMPLETE,14.12.24.28,,,
bam_merge_and_sort,06:38.4,06:51.4,13,COMPLETE,14.12.17.231,,,
bam_merge_and_sort,06:38.1,06:51.4,13,COMPLETE,14.12.56.196,,,
bam_merge_and_sort,06:38.2,06:51.2,13,COMPLETE,14.12.57.226,,,
bam_merge_and_sort,06:38.2,06:51.9,13,COMPLETE,14.12.21.136,,,
bam_merge_and_sort,06:38.2,06:52.2,14,COMPLETE,14.12.22.51,,,
bam_merge_and_sort,06:38.2,06:52.2,14,COMPLETE,14.12.59.151,,,
bam_merge_and_sort,06:37.9,06:50.9,12,COMPLETE,14.12.26.115,,,
bam_merge_and_sort,06:38.3,06:52.2,13,COMPLETE,14.12.25.58,,,
bam_merge_and_sort,06:38.5,06:51.2,12,COMPLETE,14.12.26.6,,,
bam_merge_and_sort,06:38.3,06:50.6,12,COMPLETE,14.12.56.52,,,
bam_merge_and_sort,06:38.3,06:50.7,12,COMPLETE,14.12.19.44,,,
bam_merge_and_sort,06:38.4,06:51.4,12,COMPLETE,14.12.17.34,,,
bam_merge_and_sort,06:38.4,06:50.9,12,COMPLETE,14.12.54.140,,,
bam_merge_and_sort,06:38.6,06:52.1,13,COMPLETE,14.12.62.116,,,
bam_merge_and_sort,06:38.7,06:51.0,12,COMPLETE,14.12.21.243,,,
bam_merge_and_sort,06:38.4,06:50.8,12,COMPLETE,14.12.62.200,,,
bam_merge_and_sort,06:38.4,06:51.9,13,COMPLETE,14.12.20.214,,,
bam_merge_and_sort,06:38.4,06:51.1,12,COMPLETE,14.12.55.233,,,
bam_merge_and_sort,06:38.6,06:50.6,12,COMPLETE,14.12.18.169,,,
bam_merge_and_sort,06:38.5,06:50.6,12,COMPLETE,14.12.57.70,,,
bam_merge_and_sort,06:38.2,06:50.3,12,COMPLETE,14.12.52.79,,,
bam_merge_and_sort,06:38.5,06:51.9,13,COMPLETE,14.12.26.28,,,
bam_merge_and_sort,06:38.9,06:52.6,13,COMPLETE,14.12.22.183,,,
bam_merge_and_sort,06:38.9,06:52.3,13,COMPLETE,14.12.21.117,,,
bam_merge_and_sort,06:38.9,06:50.7,11,COMPLETE,14.12.23.62,,,
bam_merge_and_sort,06:38.9,06:52.1,13,COMPLETE,14.12.62.252,,,
bam_merge_and_sort,06:38.9,06:52.1,13,COMPLETE,14.12.26.28,,,
bam_merge_and_sort,06:39.1,06:51.2,12,COMPLETE,14.12.27.21,,,
bam_merge_and_sort,06:39.0,06:51.1,12,COMPLETE,14.12.60.36,,,
bam_merge_and_sort,06:39.5,06:52.1,12,COMPLETE,14.12.19.43,,,
bam_merge_and_sort,06:39.5,06:52.3,12,COMPLETE,14.12.16.76,,,
bam_merge_and_sort,06:39.3,06:51.5,12,COMPLETE,14.12.29.156,,,
bam_merge_and_sort,06:39.5,06:52.6,13,COMPLETE,14.12.29.253,,,
bam_merge_and_sort,06:39.2,06:51.8,12,COMPLETE,14.12.49.111,,,
bam_merge_and_sort,06:39.4,06:52.4,13,COMPLETE,14.12.30.160,,,
bam_merge_and_sort,06:39.7,06:52.7,12,COMPLETE,14.12.23.1,,,
bam_merge_and_sort,06:39.7,06:52.4,12,COMPLETE,14.12.63.20,,,
bam_merge_and_sort,06:40.0,06:52.2,12,COMPLETE,14.12.50.48,,,
bam_merge_and_sort,06:33.9,06:52.6,18,COMPLETE,14.12.51.104,,,
bam_merge_and_sort,06:35.8,06:53.8,17,COMPLETE,14.12.22.252,,,
bam_merge_and_sort,06:36.6,06:53.8,17,COMPLETE,14.12.16.27,,,
bam_merge_and_sort,06:36.6,06:53.1,16,COMPLETE,14.12.57.32,,,
bam_merge_and_sort,06:36.9,06:53.4,16,COMPLETE,14.12.59.106,,,
bam_merge_and_sort,06:37.1,06:52.7,15,COMPLETE,14.12.18.99,,,
bam_merge_and_sort,06:37.1,06:53.5,16,COMPLETE,14.12.31.165,,,
bam_merge_and_sort,06:37.4,06:52.5,15,COMPLETE,14.12.58.132,,,
bam_merge_and_sort,06:37.7,06:52.5,14,COMPLETE,14.12.59.77,,,
bam_merge_and_sort,06:38.1,06:52.8,14,COMPLETE,14.12.30.159,,,
bam_merge_and_sort,06:38.2,06:53.5,15,COMPLETE,14.12.31.194,,,
bam_merge_and_sort,06:38.0,06:53.9,15,COMPLETE,14.12.16.198,,,
bam_merge_and_sort,06:37.9,06:52.4,14,COMPLETE,14.12.19.32,,,
bam_merge_and_sort,06:37.9,06:52.3,14,COMPLETE,14.12.31.88,,,
bam_merge_and_sort,06:38.4,06:52.9,14,COMPLETE,14.12.20.125,,,
bam_merge_and_sort,06:38.4,06:52.8,14,COMPLETE,14.12.28.204,,,
bam_merge_and_sort,06:38.2,06:52.6,14,COMPLETE,14.12.58.45,,,
bam_merge_and_sort,06:38.8,06:53.1,14,COMPLETE,14.12.16.239,,,
bam_merge_and_sort,06:38.7,06:54.2,15,COMPLETE,14.12.26.6,,,
bam_merge_and_sort,06:38.3,06:53.8,15,COMPLETE,14.12.48.170,,,
bam_merge_and_sort,06:38.7,06:53.3,14,COMPLETE,14.12.21.15,,,
bam_merge_and_sort,06:38.7,06:52.4,13,COMPLETE,14.12.57.77,,,
bam_merge_and_sort,06:39.0,06:52.9,13,COMPLETE,14.12.50.99,,,
bam_merge_and_sort,06:38.9,06:53.9,14,COMPLETE,14.12.16.183,,,
bam_merge_and_sort,06:39.2,06:53.7,14,COMPLETE,14.12.28.204,,,
bam_merge_and_sort,06:39.3,06:53.1,13,COMPLETE,14.12.28.82,,,
bam_merge_and_sort,06:39.2,06:52.8,13,COMPLETE,14.12.23.1,,,
bam_merge_and_sort,06:39.0,06:52.5,13,COMPLETE,14.12.51.243,,,
bam_merge_and_sort,06:39.3,06:54.0,14,COMPLETE,14.12.30.159,,,
bam_merge_and_sort,06:39.2,06:52.9,13,COMPLETE,14.12.22.67,,,
bam_merge_and_sort,06:39.2,06:53.5,14,COMPLETE,14.12.22.67,,,
bam_merge_and_sort,06:39.3,06:52.6,13,COMPLETE,14.12.31.184,,,
bam_merge_and_sort,06:39.3,06:52.6,13,COMPLETE,14.12.60.251,,,
bam_merge_and_sort,06:39.4,06:53.6,14,COMPLETE,14.12.49.149,,,
bam_merge_and_sort,06:39.4,06:54.6,15,COMPLETE,14.12.16.198,,,
bam_merge_and_sort,06:39.6,06:53.3,13,COMPLETE,14.12.30.87,,,
bam_merge_and_sort,06:39.2,06:53.4,14,COMPLETE,14.12.21.185,,,
bam_merge_and_sort,06:39.5,06:54.2,14,COMPLETE,14.12.23.158,,,
bam_merge_and_sort,06:39.8,06:54.6,14,COMPLETE,14.12.18.99,,,
bam_merge_and_sort,06:39.5,06:54.4,14,COMPLETE,14.12.23.158,,,
bam_merge_and_sort,06:39.7,06:52.6,12,COMPLETE,14.12.52.20,,,
bam_merge_and_sort,06:39.7,06:53.0,13,COMPLETE,14.12.54.83,,,
bam_merge_and_sort,06:39.9,06:53.2,13,COMPLETE,14.12.59.30,,,
bam_merge_and_sort,06:40.0,06:52.7,12,COMPLETE,14.12.28.73,,,
bam_merge_and_sort,06:40.2,06:52.9,12,COMPLETE,14.12.16.76,,,
bam_merge_and_sort,06:40.3,06:54.9,14,COMPLETE,14.12.20.125,,,
bam_merge_and_sort,06:40.2,06:54.2,14,COMPLETE,14.12.20.213,,,
bam_merge_and_sort,06:39.6,06:53.3,13,COMPLETE,14.12.53.13,,,
bam_merge_and_sort,06:40.2,06:52.6,12,COMPLETE,14.12.25.178,,,
bam_merge_and_sort,06:40.2,06:53.8,13,COMPLETE,14.12.63.104,,,
bam_merge_and_sort,06:40.3,06:54.0,13,COMPLETE,14.12.52.172,,,
bam_merge_and_sort,06:40.4,06:53.3,12,COMPLETE,14.12.59.57,,,
bam_merge_and_sort,06:40.4,06:54.2,13,COMPLETE,14.12.23.193,,,
bam_merge_and_sort,06:40.7,06:54.1,13,COMPLETE,14.12.23.7,,,
bam_merge_and_sort,06:40.5,06:53.2,12,COMPLETE,14.12.51.75,,,
bam_merge_and_sort,06:40.2,06:54.0,13,COMPLETE,14.12.61.156,,,
bam_merge_and_sort,06:40.4,06:53.9,13,COMPLETE,14.12.61.177,,,
bam_merge_and_sort,06:40.6,06:54.3,13,COMPLETE,14.12.59.225,,,
bam_merge_and_sort,06:40.9,06:54.6,13,COMPLETE,14.12.28.82,,,
bam_merge_and_sort,06:40.6,06:52.5,11,COMPLETE,14.12.63.96,,,
bam_merge_and_sort,06:40.5,06:54.2,13,COMPLETE,14.12.25.188,,,
bam_merge_and_sort,06:40.4,06:53.0,12,COMPLETE,14.12.24.253,,,
bam_merge_and_sort,06:41.4,06:54.6,13,COMPLETE,14.12.25.24,,,
bam_merge_and_sort,06:41.2,06:54.0,12,COMPLETE,14.12.49.210,,,
bam_merge_and_sort,06:41.7,06:54.5,12,COMPLETE,14.12.22.4,,,
bam_merge_and_sort,06:42.0,06:54.2,12,COMPLETE,14.12.59.5,,,
bam_merge_and_sort,06:36.9,06:54.9,17,COMPLETE,14.12.56.41,,,
bam_merge_and_sort,06:38.3,06:56.3,17,COMPLETE,14.12.17.63,,,
bam_merge_and_sort,06:38.2,06:55.1,16,COMPLETE,14.12.28.34,,,
bam_merge_and_sort,06:38.9,06:55.1,16,COMPLETE,14.12.22.163,,,
bam_merge_and_sort,06:38.7,06:55.0,16,COMPLETE,14.12.28.17,,,
bam_merge_and_sort,06:39.7,06:55.3,15,COMPLETE,14.12.31.165,,,
bam_merge_and_sort,06:40.0,06:55.5,15,COMPLETE,14.12.22.163,,,
bam_merge_and_sort,06:39.5,06:54.8,15,COMPLETE,14.12.25.99,,,
bam_merge_and_sort,06:40.4,06:56.7,16,COMPLETE,14.12.22.183,,,
bam_merge_and_sort,06:40.4,06:55.4,15,COMPLETE,14.12.21.15,,,
bam_merge_and_sort,06:40.3,06:55.6,15,COMPLETE,14.12.18.216,,,
bam_merge_and_sort,06:40.4,06:56.6,16,COMPLETE,14.12.23.187,,,
bam_merge_and_sort,06:40.6,06:56.8,16,COMPLETE,14.12.16.148,,,
bam_merge_and_sort,06:40.3,06:55.4,15,COMPLETE,14.12.53.254,,,
bam_merge_and_sort,06:40.9,06:55.3,14,COMPLETE,14.12.22.139,,,
bam_merge_and_sort,06:40.8,06:55.1,14,COMPLETE,14.12.28.34,,,
bam_merge_and_sort,06:40.8,06:55.7,14,COMPLETE,14.12.27.42,,,
bam_merge_and_sort,06:40.7,06:55.0,14,COMPLETE,14.12.16.183,,,
bam_merge_and_sort,06:40.8,06:55.0,14,COMPLETE,14.12.49.186,,,
bam_merge_and_sort,06:41.0,06:56.6,15,COMPLETE,14.12.58.116,,,
bam_merge_and_sort,06:41.3,06:56.2,14,COMPLETE,14.12.19.239,,,
bam_merge_and_sort,06:41.3,06:56.1,14,COMPLETE,14.12.30.207,,,
bam_merge_and_sort,06:41.6,06:55.9,14,COMPLETE,14.12.23.7,,,
bam_merge_and_sort,06:41.6,06:56.1,14,COMPLETE,14.12.16.75,,,
bam_merge_and_sort,06:41.2,06:55.0,13,COMPLETE,14.12.16.78,,,
bam_merge_and_sort,06:41.9,06:55.4,13,COMPLETE,14.12.31.194,,,
bam_merge_and_sort,06:42.1,06:56.1,14,COMPLETE,14.12.17.4,,,
bam_merge_and_sort,06:42.2,06:56.9,14,COMPLETE,14.12.24.158,,,
bam_merge_and_sort,06:41.9,06:54.8,12,COMPLETE,14.12.53.68,,,
bam_merge_and_sort,06:42.4,06:56.1,13,COMPLETE,14.12.30.87,,,
bam_merge_and_sort,06:42.0,06:56.1,14,COMPLETE,14.12.31.54,,,
bam_merge_and_sort,06:42.6,06:56.5,13,COMPLETE,14.12.59.69,,,
bam_merge_and_sort,06:42.9,06:56.4,13,COMPLETE,14.12.26.147,,,
bam_merge_and_sort,06:42.7,06:55.8,13,COMPLETE,14.12.31.134,,,
bam_merge_and_sort,06:52.2,06:56.4,4,COMPLETE,14.12.22.51,,,
bam_merge_and_sort,06:54.1,06:56.6,2,COMPLETE,14.12.23.7,,,
bam_merge_and_sort,06:53.8,06:56.4,2,COMPLETE,14.12.63.104,,,
bam_merge_and_sort,06:53.8,06:55.5,1,COMPLETE,14.12.22.252,,,
bam_merge_and_sort,06:54.2,06:56.2,2,COMPLETE,14.12.26.6,,,
bam_merge_and_sort,06:53.9,06:55.9,1,COMPLETE,14.12.61.177,,,
bam_merge_and_sort,06:53.8,06:55.5,1,COMPLETE,14.12.48.170,,,
bam_merge_and_sort,06:53.9,06:56.2,2,COMPLETE,14.12.16.183,,,
bam_merge_and_sort,06:54.0,06:56.0,1,COMPLETE,14.12.52.172,,,
bam_merge_and_sort,06:54.2,06:55.8,1,COMPLETE,14.12.20.213,,,
bam_merge_and_sort,06:54.0,06:55.4,1,COMPLETE,14.12.49.210,,,
bam_merge_and_sort,06:54.0,06:56.1,2,COMPLETE,14.12.61.156,,,
bam_merge_and_sort,06:54.2,06:55.9,1,COMPLETE,14.12.59.5,,,
bam_merge_and_sort,06:54.2,06:56.5,2,COMPLETE,14.12.23.158,,,
bam_merge_and_sort,06:54.4,06:56.6,2,COMPLETE,14.12.59.225,,,
bam_merge_and_sort,06:54.5,06:56.8,2,COMPLETE,14.12.22.4,,,
bam_merge_and_sort,06:54.6,06:56.4,1,COMPLETE,14.12.18.99,,,
bam_merge_and_sort,06:54.2,06:56.1,1,COMPLETE,14.12.25.188,,,
bam_merge_and_sort,06:54.6,06:56.5,1,COMPLETE,14.12.25.24,,,
bam_merge_and_sort,06:54.4,06:56.2,1,COMPLETE,14.12.23.158,,,
bam_merge_and_sort,06:54.6,06:56.1,1,COMPLETE,14.12.16.198,,,
bam_merge_and_sort,06:54.9,06:56.7,1,COMPLETE,14.12.20.125,,,
bam_merge_and_sort,06:54.9,06:56.0,1,COMPLETE,14.12.56.41,,,
bam_merge_and_sort,06:54.8,06:56.3,1,COMPLETE,14.12.53.68,,,
bam_merge_and_sort,06:55.1,06:57.0,1,COMPLETE,14.12.22.163,,,
bam_merge_and_sort,06:55.1,06:56.8,1,COMPLETE,14.12.28.34,,,
bam_merge_and_sort,06:55.3,06:56.6,1,COMPLETE,14.12.22.139,,,
bam_merge_and_sort,06:55.1,06:56.9,1,COMPLETE,14.12.28.34,,,
bam_merge_and_sort,06:55.0,06:56.2,1,COMPLETE,14.12.49.186,,,
bam_merge_and_sort,06:55.4,06:56.9,1,COMPLETE,14.12.31.194,,,
bam_merge_and_sort,06:54.8,06:56.1,1,COMPLETE,14.12.25.99,,,
bam_merge_and_sort,06:22.4,06:58.4,36,COMPLETE,14.12.23.212,,,
bam_merge_and_sort,06:39.3,06:57.8,18,COMPLETE,14.12.17.4,,,
bam_merge_and_sort,06:39.6,06:57.8,18,COMPLETE,14.12.16.148,,,
bam_merge_and_sort,06:42.0,06:57.5,15,COMPLETE,14.12.16.239,,,
bam_merge_and_sort,06:42.5,06:59.0,16,COMPLETE,14.12.30.207,,,
bam_merge_and_sort,06:42.9,06:58.5,15,COMPLETE,14.12.25.188,,,
bam_merge_and_sort,06:43.8,06:58.2,14,COMPLETE,14.12.31.84,,,
bam_merge_and_sort,06:44.0,06:57.6,13,COMPLETE,14.12.51.52,,,
bam_merge_and_sort,06:43.7,06:56.9,13,COMPLETE,14.12.49.13,,,
bam_merge_and_sort,06:44.5,06:58.3,13,COMPLETE,14.12.25.24,,,
bam_merge_and_sort,06:44.6,06:57.5,12,COMPLETE,14.12.51.142,,,
bam_merge_and_sort,06:45.4,06:58.7,13,COMPLETE,14.12.22.156,,,
bam_merge_and_sort,06:46.4,06:58.8,12,COMPLETE,14.12.18.250,,,
bam_merge_and_sort,06:46.2,06:58.7,12,COMPLETE,14.12.62.134,,,
bam_merge_and_sort,06:52.2,06:58.2,6,COMPLETE,14.12.60.159,,,
bam_merge_and_sort,06:52.2,06:58.6,6,COMPLETE,14.12.59.151,,,
bam_merge_and_sort,06:52.1,06:58.3,6,COMPLETE,14.12.26.28,,,
bam_merge_and_sort,06:52.3,06:57.5,5,COMPLETE,14.12.51.122,,,
bam_merge_and_sort,06:52.3,06:57.0,4,COMPLETE,14.12.21.117,,,
bam_merge_and_sort,06:52.6,06:59.1,6,COMPLETE,14.12.22.183,,,
bam_merge_and_sort,06:52.4,06:58.7,6,COMPLETE,14.12.30.160,,,
bam_merge_and_sort,06:52.1,06:58.5,6,COMPLETE,14.12.62.136,,,
bam_merge_and_sort,06:52.6,06:58.1,5,COMPLETE,14.12.17.231,,,
bam_merge_and_sort,06:52.4,06:58.9,6,COMPLETE,14.12.30.208,,,
bam_merge_and_sort,06:52.6,06:57.4,4,COMPLETE,14.12.29.253,,,
bam_merge_and_sort,06:52.3,06:58.2,5,COMPLETE,14.12.31.88,,,
bam_merge_and_sort,06:52.4,06:57.9,5,COMPLETE,14.12.57.77,,,
bam_merge_and_sort,06:52.7,06:58.5,5,COMPLETE,14.12.23.1,,,
bam_merge_and_sort,06:52.7,06:59.0,6,COMPLETE,14.12.28.73,,,
bam_merge_and_sort,06:52.5,06:57.4,4,COMPLETE,14.12.58.132,,,
bam_merge_and_sort,06:52.4,06:57.3,4,COMPLETE,14.12.19.32,,,
bam_merge_and_sort,06:52.6,06:56.9,4,COMPLETE,14.12.25.178,,,
bam_merge_and_sort,06:52.6,06:58.5,5,COMPLETE,14.12.51.104,,,
bam_merge_and_sort,06:52.5,06:58.0,5,COMPLETE,14.12.63.96,,,
bam_merge_and_sort,06:52.8,06:58.0,5,COMPLETE,14.12.30.159,,,
